동,아파트명,건축년도,거래 금액,거래 일,거래 월,거래 연도,전용 면적(㎡),층수,읍면동
,제일파크맨션,1992,"13,700",14,1,2019,78.38,12,우산동
,하남우미,1992,"10,700",26,1,2019,49.14,5,우산동
,일신,1995,"19,300",6,1,2019,92.205,9,월계동
,대라수아파트,2017,"24,000",30,1,2019,68.8307,2,신창동
,삼성,1996,"16,350",30,1,2019,70.97,5,운남동
,운남주공9단지,2003,"21,900",7,1,2019,84.03,1,월곡동
,금호타운,1991,"16,200",22,1,2019,84.72,10,월곡동
,첨단우미2,1997,"14,800",26,1,2019,78.54,4,월계동
,호반,1998,"7,200",5,1,2019,39.68,2,비아동
,부영애시앙1차(산정셀트리움),2008,"25,300",25,1,2019,84.8198,8,산정동
,첨단라인1,1995,"16,700",28,2,2019,60,2,월계동
,모아미래도,2001,"15,750",15,2,2019,59.9451,3,월계동
,운남주공4단지,1996,"13,500",24,2,2019,59.76,2,운남동
,운남주공5단지,1997,"21,500",20,2,2019,84.8,17,운남동
,서라1,1995,"11,000",28,2,2019,59.965,9,소촌동
,신동아,1996,"18,200",28,2,2019,102.95,4,월계동
,현진에버빌1단지,2009,"101,750",27,2,2019,169.94,3,수완동
,첨단동부,1997,"24,300",20,2,2019,91.882,9,월계동
,수완이지더원,2012,"28,000",24,2,2019,59.8832,9,흑석동
,골드클래스,2013,"33,500",24,2,2019,74.9636,19,장덕동
,하남우미,1992,"10,000",19,3,2019,49.14,13,우산동
,첨단라인3,1995,"17,800",29,3,2019,84.91,4,월계동
,수완지구호반베르디움1차,2012,"55,500",30,3,2019,84.884,21,신가동
,첨단선경,1997,"21,650",27,3,2019,92.78,2,월계동
,호반2차,1997,"13,400",25,3,2019,59.82,3,월계동
,태양,1988,"9,400",30,3,2019,60,10,산정동
,신창부영,2005,"19,000",21,3,2019,84.7886,15,신창동
,EG스위트밸리3차,2004,"22,500",28,3,2019,84.439,13,소촌동
,다사로움2단지,2009,"18,300",26,3,2019,59.9954,2,산정동
,운남주공9단지,2003,"23,000",28,3,2019,84.47,16,월곡동
,하남우미,1992,"8,800",2,4,2019,49.92,8,우산동
,삼성,1996,"20,500",20,4,2019,84.92,17,운남동
,첨단두산2,1996,"16,800",13,4,2019,59.997,3,월계동
,호반,1998,"11,700",22,4,2019,59.88,9,비아동
,하남주공(2단지),1991,"6,400",30,4,2019,44.52,15,우산동
,삼성,1996,"16,150",24,4,2019,70.97,22,운남동
,신촌동명지로드힐,2006,"20,350",18,4,2019,84.6119,9,신촌동
,부영1차,2003,"20,150",20,4,2019,84.9763,3,산월동
,신창2차부영,2005,"20,000",24,4,2019,84.7886,1,신창동
,신창2차부영,2005,"23,000",17,4,2019,84.7886,3,신창동
,하남주공(2단지),1991,"6,500",7,5,2019,44.52,11,우산동
,수완지구호반베르디움1차,2012,"52,000",30,5,2019,84.884,18,신가동
,수완지구호반베르디움1차,2012,"48,500",26,5,2019,84.9173,9,신가동
,대광로제비앙,2007,"38,000",24,5,2019,109.7772,3,우산동
,우미이노스빌,2002,"19,400",28,5,2019,59.8276,8,신가동
,현진에버빌1단지,2009,"62,500",22,5,2019,116.27,6,수완동
,신창6차호반베르디움,2005,"27,500",30,5,2019,84.9429,11,신가동
,광주선운지구이지더원3단지,2016,"33,900",31,5,2019,72.2197,18,선암동
,신창동모아미래도,2000,"8,000",31,5,2019,47.7,10,신창동
,운남주공10단지,2003,"23,900",18,5,2019,84.86,3,월곡동
,정석그린,1995,"8,000",7,6,2019,59.97,7,신촌동
,운남주공5단지,1997,"23,800",7,6,2019,84.8,19,운남동
,모아,1997,"24,700",21,6,2019,95.31,4,월계동
,하남3지구모아엘가,2018,"38,500",30,6,2019,84.9966,6,하남동
,신창3차부영사랑으로,2006,"17,500",27,6,2019,59.748,4,신창동
,하남주공(2단지),1991,"7,200",10,6,2019,44.52,11,우산동
,운남주공6단지,2001,"27,500",19,6,2019,84.17,10,운남동
,운남주공10단지,2003,"17,800",25,6,2019,59.77,15,월곡동
,운남주공3단지,1996,"12,000",20,6,2019,58.14,11,운남동
,부영1차,2003,"19,800",23,6,2019,84.9763,3,산월동
,수완진아리채2차,2013,"56,500",27,7,2019,108.6652,8,수완동
,부영사랑으로7차,2007,"31,900",26,7,2019,84.9931,14,산월동
,운남주공6단지,2001,"29,000",27,7,2019,84.28,4,운남동
,운남주공3단지,1996,"12,500",29,7,2019,59.76,9,운남동
,첨단두산1차,1996,"15,400",30,7,2019,59.997,4,월계동
,호반2차,1997,"13,500",28,7,2019,59.82,4,월계동
,현진에버빌1단지,2009,"75,500",27,7,2019,129.79,18,수완동
,수완진아리채2차,2013,"56,000",26,7,2019,108.6652,14,수완동
,첨단우미2,1997,"17,000",31,7,2019,78.54,4,월계동
,중흥2차,1995,"9,500",27,7,2019,59.76,12,도천동
,운남주공4단지,1996,"13,400",26,8,2019,58.14,12,운남동
,성덕마을대방노블랜드5차,2011,"63,250",31,8,2019,118.913,23,장덕동
,현진에버빌2단지,2009,"45,900",22,8,2019,84.9568,11,장덕동
,서라,1995,"17,000",7,8,2019,59.93,2,월계동
,운남주공4단지,1996,"12,450",26,8,2019,59.76,17,운남동
,하남2지구중흥S-클래스,2013,"42,500",27,8,2019,84.9933,18,산정동
,골드클래스,2013,"26,700",23,8,2019,59.9817,18,장덕동
,중흥S클래스1단지,2009,"48,000",26,8,2019,84.4012,20,신가동
,운남주공7단지,2001,"18,300",28,8,2019,59.48,12,운남동
,광주수완6차대방노블랜드,2013,"65,500",31,8,2019,84.8545,17,수완동
,현진에버빌2단지,2009,"42,800",23,9,2019,84.9649,15,장덕동
,대방노블랜드,2009,"35,000",27,9,2019,84.9366,2,신가동
,호반,1998,"12,500",30,9,2019,59.88,11,비아동
,일신,1992,"16,800",26,9,2019,84.69,17,월곡동
,첨단라인1,1995,"21,000",27,9,2019,60,3,월계동
,풍영리버빌(신가부영),2001,"22,000",29,9,2019,84.9873,9,신창동
,첨단대우,1997,"24,700",25,9,2019,99.9,4,월계동
,호반,1998,"12,700",20,9,2019,59.88,9,비아동
,중흥1,1995,"11,200",20,9,2019,59.991,1,신창동
,삼라극동마이다스,1998,"8,000",17,9,2019,39.69,1,도산동
,운남주공5단지,1997,"23,800",15,10,2019,84.77,16,운남동
,모아엘가,2009,"49,400",21,10,2019,84.9331,6,수완동
,한성2차,1991,"9,200",26,10,2019,49.98,1,월곡동
,금호타운,1991,"15,900",30,10,2019,84.72,14,월곡동
,하남2지구중흥S-클래스,2013,"40,500",28,10,2019,84.9933,18,산정동
,보양맨션,1988,"6,330",28,10,2019,59.22,5,소촌동
,보라2,1992,"14,000",30,10,2019,84.72,8,소촌동
,에이엠시티센트럴파크,2015,"13,000",31,10,2019,40.9226,6,쌍암동
,하남2지구중흥S-클래스,2013,"39,500",26,10,2019,84.9924,20,산정동
,하남2지구중흥S-클래스,2013,"34,800",26,10,2019,84.9924,19,산정동
,풍영리버빌(신가부영),2001,"23,000",12,11,2019,84.9873,13,신창동
,신창1차남양휴튼,2007,"43,500",15,11,2019,103.2617,7,신창동
,기산,1996,"21,700",9,11,2019,84.06,3,월계동
,첨단라인1,1995,"22,000",12,11,2019,59.99,3,월계동
,에이엠시티5차,2013,"6,900",30,11,2019,19.1284,5,쌍암동
,첨단AM-City3차,2013,"7,500",26,11,2019,30.1942,10,쌍암동
,에이엠시티5차,2013,"8,300",26,11,2019,33.1446,3,쌍암동
,에이엠시티5차,2013,"8,300",26,11,2019,33.1446,3,쌍암동
,첨단도휘에드가2차,2015,"7,190",29,11,2019,19.89,10,쌍암동
,한양에드가303동,2013,"8,660",29,11,2019,25.6308,7,쌍암동
,삼능,1996,"19,800",31,12,2019,78.02,4,월계동
,동산아파트,1991,"9,400",30,12,2019,59.61,1,우산동
,첨단라인1,1995,"23,000",6,12,2019,60,2,월계동
,운남주공4단지,1996,"12,700",29,12,2019,59.76,1,운남동
,힐스테이트리버파크,2019,"58,100",30,12,2019,84.95,18,쌍암동
,호반리젠시빌4,2003,"24,200",26,12,2019,83.7154,6,산월동
,부영2차,2004,"20,500",23,12,2019,84.7886,11,산월동
,일신,1992,"15,000",20,12,2019,84.51,3,월곡동
,모아엘가,2009,"51,500",30,12,2019,84.9331,20,수완동
,중흥에스-클래스2단지,2008,"42,500",16,12,2019,84.9684,10,흑석동
,대덕,1991,"8,500",12,1,2020,59.94,7,우산동
,보라맨션,1991,"9,100",30,1,2020,63.24,2,송정동
,신창7차부영사랑으로,2006,"27,000",27,1,2020,84.9931,8,신가동
,성덕마을대방노블랜드5차,2011,"62,000",23,1,2020,118.913,6,장덕동
,부영1차,2003,"22,200",6,1,2020,84.9763,12,산월동
,수완지구호반베르디움2차,2013,"37,000",20,1,2020,84.9462,4,장덕동
,첨단두산2,1996,"18,000",29,1,2020,59.997,5,월계동
,골드클래스,2013,"26,400",18,1,2020,59.9817,14,장덕동
,운남주공9단지,2003,"23,000",14,1,2020,84.86,1,월곡동
,운남주공9단지,2003,"21,000",14,1,2020,84.03,1,월곡동
,라인2,1998,"18,900",20,2,2020,77.15,11,송정동
,쌍암중흥에스-클래스리버시티,2017,"37,000",15,2,2020,76.9179,18,쌍암동
,운남주공6단지,2001,"27,600",19,2,2020,84.28,9,운남동
,운남주공6단지,2001,"25,500",17,2,2020,84.28,1,운남동
,운남주공6단지,2001,"26,800",12,2,2020,84.17,13,운남동
,대주,1996,"25,700",16,2,2020,84.98,1,월계동
,첨단동부,1997,"30,000",25,2,2020,126.645,8,월계동
,한성2차,1991,"10,000",17,2,2020,59.04,5,월곡동
,첨단동아,1997,"23,300",18,2,2020,77.81,5,월계동
,이지더원1단지,2014,"31,500",18,2,2020,70.6751,7,선암동
,수완지구호반베르디움1차,2012,"54,000",20,3,2020,84.884,22,신가동
,호반리젠시빌3,2003,"23,000",30,3,2020,72.504,14,산월동
,하남2지구다사로움3단지도시형생활주택,2014,"16,150",27,3,2020,49.1144,5,하남동
,부영사랑으로7차,2007,"31,000",27,3,2020,84.9931,14,산월동
,한성1차,1988,"13,000",25,3,2020,49.32,4,월곡동
,신동아,1996,"20,700",28,3,2020,102.95,2,월계동
,벽산,1998,"31,000",30,3,2020,101.88,2,월계동
,첨단라인1,1995,"25,900",26,3,2020,60,3,월계동
,대광로제비앙,2007,"27,000",28,3,2020,84.8724,9,우산동
,라인2,1998,"15,700",6,3,2020,77.15,2,송정동
,어등하이빌,1992,"10,700",29,4,2020,59.67,7,우산동
,운남주공4단지,1996,"13,050",29,4,2020,58.14,8,운남동
,신창3차부영사랑으로,2006,"18,600",27,4,2020,59.748,13,신창동
,광주신창동대광로제비앙아파트,2016,"27,500",27,4,2020,73.9152,4,신창동
,첨단동부,1997,"32,500",27,4,2020,91.882,9,월계동
,운남주공10단지,2003,"19,600",29,4,2020,59.77,15,월곡동
,모아드림타운1차,2000,"14,700",28,4,2020,59.3556,7,소촌동
,성덕마을대방노블랜드5차,2011,"65,900",25,4,2020,126.205,16,장덕동
,어등산대방노블랜드,2013,"48,000",22,4,2020,113.913,16,산정동
,코오롱하늘채,2008,"55,000",24,4,2020,103.71,17,수완동
,새한포유,2008,"40,000",20,5,2020,84.9401,8,장덕동
,첨단금광,1997,"28,300",5,5,2020,92.115,8,월계동
,호반2차,1997,"18,050",8,5,2020,59.82,3,월계동
,운남주공10단지,2003,"23,500",13,5,2020,75.99,12,월곡동
,운남주공10단지,2003,"23,500",13,5,2020,75.99,12,월곡동
,하남2지구중흥S-클래스,2013,"32,400",31,5,2020,84.9924,1,산정동
,서라2,1995,"8,350",31,5,2020,59.985,1,소촌동
,송정역모아엘가아파트,2018,"27,000",31,5,2020,62.557,11,송정동
,대방노블랜드,2009,"38,500",30,5,2020,84.9683,4,신가동
,금강3차,2000,"12,200",27,5,2020,59.84,12,송정동
,우미3,1997,"17,700",27,6,2020,59.83,5,월계동
,금호타운,1991,"16,600",27,6,2020,84.72,10,월곡동
,대방노블랜드,2009,"37,300",2,6,2020,84.9366,5,신가동
,광주신창동대광로제비앙아파트,2016,"30,500",9,6,2020,74.4762,19,신창동
,우미린2차,2008,"41,000",30,6,2020,84.9547,16,수완동
,첨단대우,1997,"37,500",22,6,2020,133.82,15,월계동
,하남우미,1992,"8,750",30,6,2020,49.14,8,우산동
,진흥더루벤스,2009,"29,400",30,6,2020,84.953,24,장덕동
,호반1차,1995,"20,400",30,6,2020,59.95,3,월계동
,하남주공(2단지),1991,"6,000",30,6,2020,38.64,14,우산동
,대덕9,1995,"8,000",24,7,2020,50.895,5,송정동
,해솔마을대방노블랜드2차,2011,"52,000",31,7,2020,84.8177,5,수완동
,신동아,1996,"21,800",24,7,2020,102.95,5,월계동
,부영2차,2004,"21,900",30,7,2020,84.7886,10,산월동
,다사로움2단지,2009,"15,000",28,7,2020,59.9538,8,산정동
,부영사랑으로7차,2007,"26,700",28,7,2020,84.9931,7,산월동
,호반,1998,"5,567",27,7,2020,37.83,9,비아동
,신안실크밸리,2009,"30,000",31,7,2020,84.9129,10,장덕동
,우미린2차,2008,"43,000",31,7,2020,84.9547,16,수완동
,호반,1998,"10,600",31,7,2020,59.88,8,비아동
,금호타운,1991,"10,900",29,8,2020,59.78,8,월곡동
,하남우미,1992,"9,800",29,8,2020,49.92,12,우산동
,풍영리버빌(신가부영),2001,"20,100",31,8,2020,84.9873,8,신창동
,쌍암중흥에스-클래스리버시티,2017,"37,000",27,8,2020,76.9179,21,쌍암동
,운남주공7단지,2001,"14,300",28,8,2020,49.83,24,운남동
,운남주공4단지,1996,"12,000",29,8,2020,59.76,1,운남동
,호반,1998,"12,800",29,8,2020,59.88,6,비아동
,신창3차호반베르디움,2005,"29,000",28,8,2020,84.6574,3,신창동
,영무예다음,2008,"37,300",26,8,2020,84.5949,8,장덕동
,대방노블랜드,2009,"44,000",27,8,2020,84.9366,25,신가동
,현진에버빌1단지,2009,"74,500",21,9,2020,116.27,12,수완동
,양우내안애,2008,"29,500",16,9,2020,84.9423,2,장덕동
,수완GS자이,2008,"60,000",28,9,2020,121.5193,12,장덕동
,수완GS자이,2008,"58,000",30,9,2020,121.5193,3,장덕동
,성덕마을대방노블랜드5차,2011,"70,000",28,9,2020,126.205,18,장덕동
,신촌동명지로드힐,2006,"20,800",28,9,2020,84.6119,11,신촌동
,하남3지구모아엘가,2018,"42,500",29,9,2020,84.9966,20,하남동
,수완진아리채2차,2013,"59,000",30,9,2020,108.6652,7,수완동
,성덕마을대방노블랜드5차,2011,"70,000",28,9,2020,126.205,18,장덕동
,하남2지구중흥S-클래스,2013,"36,400",28,9,2020,84.9933,15,산정동
,수완대성베르힐,2013,"41,000",27,10,2020,84.5653,18,신가동
,신창5차부영사랑으로,2006,"25,700",29,10,2020,84.9931,3,신창동
,수완진아리채2차,2013,"65,000",30,10,2020,108.6652,11,수완동
,기산,1996,"22,500",30,10,2020,83.73,1,월계동
,한양수자인,2009,"41,000",9,10,2020,84.6075,13,신가동
,우미린2차,2008,"45,000",22,10,2020,84.9547,10,수완동
,우산동동부센트레빌,2019,"34,500",10,10,2020,84.4942,9,우산동
,수완지구호반베르디움1차,2012,"64,500",31,10,2020,84.884,15,신가동
,첨단대우,1997,"29,500",18,10,2020,99.9,4,월계동
,중흥S클래스1단지,2009,"42,500",30,10,2020,84.9264,24,신가동
,쌍용더플래티넘광산,2021,"43,930",20,11,2020,84.9784,2,우산동
,성덕마을대방노블랜드5차,2011,"72,000",3,11,2020,118.913,17,장덕동
,새한포유,2008,"42,000",24,11,2020,84.9401,6,장덕동
,한성1차,1988,"17,500",30,11,2020,49.32,3,월곡동
,서라,1997,"9,400",20,11,2020,59.31,2,도산동
,삼성,1996,"18,800",13,11,2020,84.92,7,운남동
,한양수자인,2009,"42,700",28,11,2020,84.8894,6,신가동
,우미린2차,2008,"47,700",21,11,2020,84.9547,16,수완동
,운남주공3단지,1996,"10,150",14,11,2020,59.76,2,운남동
,수완영무예다음2차,2012,"41,000",2,11,2020,84.7296,2,수완동
,하남2지구중흥S-클래스,2013,"40,000",15,12,2020,84.9933,13,산정동
,풍영리버빌(신가부영),2001,"20,000",7,12,2020,84.9873,6,신창동
,운남주공10단지,2003,"24,300",26,12,2020,75.99,12,월곡동
,첨단라인5,1997,"20,000",7,12,2020,84.99,3,월계동
,쌍암중흥에스-클래스리버시티,2017,"39,200",16,12,2020,76.9179,22,쌍암동
,하남주공(2단지),1991,"6,500",30,12,2020,44.52,9,우산동
,호반,1998,"12,700",28,12,2020,59.88,6,비아동
,금호타운,1991,"17,400",29,12,2020,84.72,14,월곡동
,현진에버빌1단지,2009,"78,000",31,12,2020,116.27,5,수완동
,모아,1997,"31,500",31,12,2020,95.31,4,월계동
,대덕훼밀리,1992,"8,360",22,1,2021,59.96,5,우산동
,부영사랑으로,2009,"25,700",13,1,2021,84.8198,6,하남동
,부영사랑으로,2009,"22,500",10,1,2021,84.8198,1,하남동
,호반,1998,"13,700",29,1,2021,59.88,20,비아동
,하남2지구중흥S-클래스,2013,"39,300",30,1,2021,84.9739,6,산정동
,대방노블랜드,2009,"47,500",30,1,2021,84.9366,9,신가동
,대주피오레1차,2000,"20,000",29,1,2021,84.98,7,도산동
,대덕,1991,"5,500",28,1,2021,49.5,9,우산동
,운남주공6단지,2001,"32,500",31,1,2021,84.17,18,운남동
,수완루아채,2008,"30,200",31,1,2021,84.2801,1,장덕동
,신창7차부영사랑으로,2006,"27,000",6,2,2021,84.9931,9,신가동
,운남주공6단지,2001,"28,000",27,2,2021,84.28,3,운남동
,모아드림타운1차,2000,"11,300",28,2,2021,59.3556,1,소촌동
,운남주공7단지,2001,"17,450",25,2,2021,59.29,6,운남동
,신창동모아미래도,2000,"7,400",26,2,2021,49.5,1,신창동
,신창5차호반베르디움,2005,"32,500",27,2,2021,84.6799,17,신창동
,금호,1996,"24,900",28,2,2021,92.39,4,월계동
,신창유탑유블레스리버뷰,2020,"46,000",23,2,2021,84.9882,18,신창동
,수완대성베르힐,2013,"50,500",27,2,2021,84.9888,8,신가동
,운남주공6단지,2001,"34,000",27,2,2021,84.28,12,운남동
,현진에버빌1단지,2009,"119,900",23,3,2021,169.94,9,수완동
,"운남주공1,2단지",1997,"12,500",13,3,2021,59.76,13,운남동
,힐스테이트리버파크,2019,"68,000",13,3,2021,84.95,24,쌍암동
,일신,1992,"17,700",5,3,2021,84.51,15,월곡동
,호반2차,1998,"8,500",30,3,2021,39.86,4,도산동
,쌍용더플래티넘광산,2021,"32,000",31,3,2021,76.6323,1,우산동
,우산동한국아델리움앤중해마루힐,2018,"26,140",31,3,2021,59.9801,7,우산동
,운남주공3단지,1996,"11,100",30,3,2021,58.14,15,운남동
,동산아파트,1991,"10,100",29,3,2021,59.61,11,우산동
,첨단대우,1997,"27,000",31,3,2021,89.04,2,월계동
,신창2차부영,2005,"25,000",24,4,2021,84.7886,8,신창동
,삼성,1996,"12,500",30,4,2021,49.54,2,운남동
,송광파크맨션3,1995,"7,500",22,4,2021,59.94,9,소촌동
,부영사랑으로,2009,"26,500",29,4,2021,84.8198,12,하남동
,한성2차,1991,"12,500",30,4,2021,59.04,8,월곡동
,하남3지구모아엘가,2018,"49,000",30,4,2021,84.9817,22,하남동
,우미린2차,2008,"46,400",27,4,2021,84.9626,4,수완동
,현대디에코1차,2016,"12,000",26,4,2021,40.7356,4,송정동
,쌍용더플래티넘광산,2021,"46,000",26,4,2021,84.9784,11,우산동
,삼성,1996,"15,800",30,4,2021,70.97,6,운남동
,호반,1998,"7,400",31,5,2021,39.68,8,비아동
,중흥1차,1995,"11,000",30,5,2021,59.94,8,도천동
,운남주공10단지,2003,"18,200",25,5,2021,59.92,4,월곡동
,광주수완6차대방노블랜드,2013,"80,500",31,5,2021,115.9435,6,수완동
,쌍용더플래티넘광산,2021,"39,000",28,5,2021,84.9784,14,우산동
,운남주공9단지,2003,"24,350",31,5,2021,84.86,13,월곡동
,광주수완세영리첼,2014,"45,500",26,5,2021,84.9178,6,장덕동
,삼성,1996,"14,300",27,5,2021,59.91,21,운남동
,하남2지구중흥S-클래스,2013,"50,000",27,5,2021,84.9924,19,산정동
,호반2차,1997,"20,200",27,5,2021,59.82,5,월계동
,운남주공7단지,2001,"14,000",16,6,2021,49.83,7,운남동
,삼성,1996,"15,600",10,6,2021,59.91,20,운남동
,풍영리버빌(신가부영),2001,"23,600",22,6,2021,84.9873,5,신창동
,코오롱하늘채,2008,"68,000",29,6,2021,103.71,19,수완동
,무들에코클래스,2014,"12,500",30,6,2021,41.0792,11,월계동
,우미린2차,2008,"51,500",21,6,2021,84.9626,4,수완동
,운남주공3단지,1996,"10,000",25,6,2021,59.76,9,운남동
,대라수아파트,2017,"32,800",27,6,2021,59.9227,20,신창동
,하남2지구중흥S-클래스,2013,"40,000",23,6,2021,84.9924,16,산정동
,"운남주공1,2단지",1997,"12,900",24,6,2021,59.76,11,운남동
,현진에버빌2단지,2009,"53,000",22,7,2021,84.9649,8,장덕동
,풍영리버빌(신가부영),2001,"22,800",9,7,2021,84.9873,10,신창동
,서라1,1995,"11,500",22,7,2021,59.965,4,소촌동
,쌍용더플래티넘광산,2021,"41,230",21,7,2021,84.9784,14,우산동
,우미린1차,2008,"57,000",24,7,2021,84.1244,11,수완동
,모아엘가,2009,"61,800",31,7,2021,84.9331,3,수완동
,중흥2차,1995,"8,750",28,7,2021,59.76,9,도천동
,첨단라인2차,1995,"24,800",28,7,2021,60,2,월계동
,운남주공9단지,2003,"21,900",26,7,2021,75.99,2,월곡동
,운남주공9단지,2003,"24,700",30,7,2021,75.99,2,월곡동
,"운남주공1,2단지",1997,"14,000",26,8,2021,59.76,17,운남동
,금호타운,1991,"15,500",21,8,2021,74,12,월곡동
,운남주공7단지,2001,"17,500",14,8,2021,59.29,13,운남동
,EG스위트밸리3차,2004,"22,000",21,8,2021,84.439,5,소촌동
,신창부영,2005,"24,000",28,8,2021,84.7886,12,신창동
,수완대성베르힐,2013,"52,500",31,8,2021,84.5653,23,신가동
,수완지구호반베르디움1차,2012,"74,000",30,8,2021,84.884,18,신가동
,호반2차,1997,"27,800",30,8,2021,59.82,4,월계동
,신창5차부영사랑으로,2006,"29,800",28,8,2021,84.9931,1,신창동
,태양,1988,"8,800",30,8,2021,60,10,산정동
,첨단두산1차,1996,"32,500",15,9,2021,59.997,2,월계동
,새한포유,2008,"45,200",30,9,2021,84.9401,1,장덕동
,신창5차부영사랑으로,2006,"33,900",11,9,2021,84.9931,14,신창동
,코오롱하늘채,2008,"75,000",30,9,2021,105.2,20,수완동
,풍영리버빌(신가부영),2001,"27,000",28,9,2021,84.9873,18,신창동
,첨단부영6차,2006,"36,000",30,9,2021,84.9931,8,산월동
,삼성,1996,"16,700",28,9,2021,70.97,16,운남동
,우미린2차,2008,"57,900",27,9,2021,84.9547,3,수완동
,운남주공6단지,2001,"37,300",30,9,2021,84.28,13,운남동
,운남주공4단지,1996,"12,600",27,9,2021,49.69,5,운남동
,삼능,1996,"25,000",8,10,2021,78.02,1,월계동
,금호타운,1991,"15,350",26,10,2021,74,2,월곡동
,금호타운,1991,"10,500",25,10,2021,56.69,15,월곡동
,운남주공7단지,2001,"16,500",9,10,2021,49.83,6,운남동
,삼성,1996,"14,500",28,10,2021,49.54,15,운남동
,한양수자인,2009,"66,500",26,10,2021,84.8894,25,신가동
,한양수자인,2009,"55,000",26,10,2021,84.8894,15,신가동
,현대디에코2차,2016,"17,000",29,10,2021,49.5064,5,송정동
,쌍암중흥에스-클래스리버시티,2017,"52,450",23,10,2021,76.9179,12,쌍암동
,신창5차부영사랑으로,2006,"33,500",2,10,2021,84.9931,12,신창동
,하남주공(2단지),1991,"8,400",27,11,2021,44.52,6,우산동
,부영애시앙1차,2008,"29,700",29,11,2021,84.8396,5,장덕동
,운남주공7단지,2001,"21,000",23,11,2021,59.29,5,운남동
,에이엠시티센트럴파크,2015,"13,950",24,11,2021,40.9226,8,쌍암동
,운남주공3단지,1996,"13,800",23,11,2021,59.76,3,운남동
,운남주공9단지,2003,"28,800",26,11,2021,75.99,11,월곡동
,부영애시앙1차(산정셀트리움),2008,"31,500",30,11,2021,84.8198,3,산정동
,운남주공9단지,2003,"28,000",28,11,2021,75.99,3,월곡동
,삼성,1996,"16,700",24,11,2021,70.97,1,운남동
,삼성,1996,"19,000",29,11,2021,70.97,5,운남동
,세계수영선수촌 중흥에스-클래스 센트럴,2020,"44,800",23,12,2021,75.9493,10,우산동
,세계수영선수촌 중흥에스-클래스 센트럴,2020,"34,900",13,12,2021,59.9323,14,우산동
,첨단우미2,1997,"39,500",11,12,2021,78.54,1,월계동
,신창3차부영사랑으로,2006,"25,800",31,12,2021,59.748,4,신창동
,성덕마을대방노블랜드3차,2011,"86,000",31,12,2021,156.5054,12,장덕동
,호반,1998,"13,500",31,12,2021,59.88,14,비아동
,중흥2차,1995,"8,900",27,12,2021,59.76,8,도천동
,운남주공9단지,2003,"32,400",31,12,2021,84.75,6,월곡동
,대화,1998,"11,400",29,12,2021,59.91,5,송정동
,우산동동부센트레빌,2019,"42,000",26,12,2021,84.8136,3,우산동
,한성1차,1988,"17,000",26,1,2022,47.21,1,월곡동
,하남2지구중흥S-클래스,2013,"50,000",12,1,2022,84.9924,14,산정동
,새한포유,2008,"58,900",10,1,2022,84.9401,3,장덕동
,수완지구호반베르디움1차,2012,"77,000",28,1,2022,84.884,2,신가동
,신창유탑유블레스리버뷰,2020,"60,000",27,1,2022,84.9882,19,신창동
,운남주공4단지,1996,"17,000",28,1,2022,59.76,10,운남동
,삼성,1996,"18,500",22,1,2022,59.91,14,운남동
,광주선운지구이지더원3단지,2016,"42,400",23,1,2022,72.2197,4,선암동
