동,아파트명,건축년도,거래 금액,거래 일,거래 월,거래 연도,전용 면적(㎡),층수,읍면동
,한광프라임빌,2003,"18,000",29,1,2022,84.9852,12,소촌동
,수완영무예다음2차,2012,"57,300",4,1,2022,84.7296,9,수완동
,진흥더루벤스,2009,"46,300",13,2,2022,84.953,20,장덕동
,풍영리버빌(신가부영),2001,"28,500",26,2,2022,84.9873,17,신창동
,신창2차부영,2005,"33,500",28,2,2022,84.7886,17,신창동
,호반,1998,"6,900",28,2,2022,37.83,6,비아동
,한성1차,1988,"17,000",28,2,2022,47.21,5,월곡동
,소촌동대성베르힐,2011,"25,000",23,2,2022,84.931,5,소촌동
,광주선운지구이지더원3단지,2016,"41,000",27,2,2022,72.6814,6,선암동
,호반,1998,"7,000",24,2,2022,37.83,12,비아동
,운남진아리채리버힐즈,2020,"52,000",28,2,2022,84.9895,23,운남동
,풍영리버빌(신가부영),2001,"28,500",26,2,2022,84.9873,17,신창동
,현진에버빌1단지,2009,"107,000",26,3,2022,118.3,5,수완동
,라인1,1997,"10,500",29,3,2022,59.91,4,송정동
,신창동모아미래도,2000,"8,650",1,3,2022,47.7,3,신창동
,신창3차호반베르디움,2005,"39,800",31,3,2022,84.8581,5,신창동
,신동아,1996,"45,000",28,3,2022,116.186,7,월계동
,수완대성베르힐,2013,"54,050",28,3,2022,84.5653,15,신가동
,우미린1차,2008,"76,500",28,3,2022,84.1244,14,수완동
,우미이노스빌,2002,"24,500",27,3,2022,59.6722,15,신가동
,에이엠시티센트럴파크,2015,"14,300",31,3,2022,40.9226,7,쌍암동
,명지2차,2005,"29,000",29,3,2022,84.8858,8,송정동
,모아,1997,"35,700",17,4,2022,95.31,1,월계동
,진흥더루벤스,2009,"45,300",30,4,2022,84.967,17,장덕동
,운남주공8단지,2000,"15,000",28,4,2022,51.94,1,운남동
,"운남주공1,2단지",1997,"13,000",27,4,2022,49.69,8,운남동
,송정역센트럴시티,2016,"12,600",27,4,2022,39.6572,13,송정동
,수동리안아파트,2002,"20,500",25,4,2022,59.81,11,신가동
,삼성,1996,"14,100",30,4,2022,49.54,7,운남동
,대라수아파트,2017,"30,000",29,4,2022,68.4658,9,신창동
,대주피오레1차,2000,"25,000",25,4,2022,84.98,5,도산동
,운남주공10단지,2003,"29,500",28,4,2022,75.99,11,월곡동
,제일파크맨션,1992,"15,000",31,5,2022,75.18,3,우산동
,서라2,1995,"12,900",20,5,2022,59.985,2,소촌동
,삼성,1996,"16,500",16,5,2022,70.97,2,운남동
,수완진아리채1차,2012,"47,100",14,5,2022,68.7848,3,신가동
,한성2차,1991,"13,300",27,5,2022,59.04,5,월곡동
,서라3,1998,"9,200",30,5,2022,59.985,8,소촌동
,대주피오레1차,2000,"23,000",26,5,2022,84.98,5,도산동
,호반,1998,"7,350",24,5,2022,37.83,1,비아동
,우산동AM-City스카이하이,2014,"4,500",30,5,2022,20.1947,12,우산동
,첨단라인3,1995,"43,200",27,5,2022,84.91,2,월계동
,신창3차부영사랑으로,2006,"20,900",25,6,2022,59.748,8,신창동
,운남주공7단지,2001,"11,500",13,6,2022,39.99,3,운남동
,첨단라인1,1995,"32,000",28,6,2022,60,1,월계동
,중흥2차,1995,"9,500",29,6,2022,59.76,7,도천동
,호반2차,1997,"23,000",15,6,2022,59.82,2,월계동
,신창3차부영사랑으로,2006,"22,200",25,6,2022,59.748,6,신창동
,하남주공(2단지),1991,"8,700",25,6,2022,44.94,13,우산동
,금호,1996,"36,000",24,6,2022,92.39,2,월계동
,운남주공10단지,2003,"23,000",29,6,2022,59.33,6,월곡동
,광주수완세영리첼,2014,"53,700",29,6,2022,84.9871,5,장덕동
,명지2차,2005,"26,000",4,7,2022,84.8858,5,송정동
,호반2차,1997,"25,900",29,7,2022,59.82,3,월계동
,금호타운,1991,"14,000",29,7,2022,56.69,3,월곡동
,삼성,1996,"17,500",30,7,2022,59.91,19,운남동
,에이엠시티센트럴파크,2015,"13,700",25,7,2022,40.9226,7,쌍암동
,서라1,1995,"13,900",22,7,2022,59.965,5,소촌동
,서라2,1995,"11,500",29,7,2022,59.985,3,소촌동
,서경,1998,"12,000",21,7,2022,59.79,2,도산동
,호반,1998,"8,000",27,7,2022,37.83,7,비아동
,호반,1998,"15,000",27,7,2022,59.88,13,비아동
,정석그린,1995,"9,200",31,8,2022,59.97,11,신촌동
,세계수영선수촌 중흥에스-클래스 센트럴,2020,"44,000",29,8,2022,84.9276,6,우산동
,대라수아파트,2017,"26,000",31,8,2022,68.8307,5,신창동
,대주피오레2차,2001,"25,500",30,8,2022,84.7575,6,도산동
,중흥2차,1995,"9,700",30,8,2022,59.76,13,도천동
,운남주공10단지,2003,"21,600",30,8,2022,59.77,5,월곡동
,첨단라인2차,1995,"20,000",31,8,2022,60,1,월계동
,운남진아리채리버힐즈,2020,"50,000",29,8,2022,84.9895,3,운남동
,호반,1998,"8,500",25,8,2022,39.68,6,비아동
,호반,1998,"16,000",22,8,2022,59.88,3,비아동
,호반,1998,"14,400",29,9,2022,59.88,7,비아동
,성덕마을대방노블랜드5차,2011,"80,000",30,9,2022,117.816,21,장덕동
,운남주공10단지,2003,"21,000",29,9,2022,59.92,18,월곡동
,중흥2차,1995,"9,300",26,9,2022,59.76,4,도천동
,광신프로그레스,2007,"30,000",30,9,2022,84.898,14,송정동
,풍영리버빌(신가부영),2001,"25,000",27,9,2022,84.9873,16,신창동
,운남주공8단지,2000,"20,900",27,9,2022,59.42,19,운남동
,서라1,1995,"12,400",25,9,2022,59.965,6,소촌동
,수완GS자이,2008,"72,000",20,9,2022,121.5193,2,장덕동
,부영애시앙2차,2008,"28,000",26,9,2022,84.8198,3,산정동
,운남진아리채리버힐즈,2020,"55,000",28,10,2022,84.9895,9,운남동
,신창동모아미래도,2000,"8,000",27,10,2022,47.7,2,신창동
,힐스테이트리버파크,2019,"103,000",27,10,2022,101.92,15,쌍암동
,부영1차,2003,"27,500",26,10,2022,84.9763,6,산월동
,하남3지구모아엘가,2018,"41,000",28,10,2022,84.9966,11,하남동
,모아,1997,"14,500",29,10,2022,59.52,12,송정동
,수완지구호반베르디움1차,2012,"68,500",30,10,2022,84.884,9,신가동
,어등하이빌,1992,"13,000",28,10,2022,59.67,3,우산동
,운남주공3단지,1996,"15,500",31,10,2022,58.14,8,운남동
,송정역숲안애아파트,2018,"30,000",30,10,2022,84.0259,12,도산동
,새한포유,2008,"50,000",29,11,2022,84.9401,14,장덕동
,삼성,1996,"16,300",2,11,2022,59.91,8,운남동
,보라2,1992,"16,300",14,11,2022,84.72,8,소촌동
,라인2,1998,"15,900",21,11,2022,59.87,12,송정동
,세계수영선수촌 중흥에스-클래스 센트럴,2020,"42,000",8,11,2022,75.9493,15,우산동
,호반2차,1997,"18,500",24,11,2022,59.82,5,월계동
,한성1차,1988,"15,000",21,11,2022,49.32,4,월곡동
,부영사랑으로7차,2007,"31,500",28,11,2022,84.9931,3,산월동
,새한포유,2008,"48,000",22,11,2022,84.9401,4,장덕동
,우미3,1997,"21,000",19,11,2022,59.83,2,월계동
,부영1차,2003,"27,000",23,12,2022,84.9763,5,산월동
,부영3,2005,"27,000",31,12,2022,84.7886,7,산월동
,신안실크밸리,2009,"35,000",22,12,2022,84.9612,9,장덕동
,세계수영선수촌 중흥에스-클래스 센트럴,2020,"37,500",21,12,2022,84.9276,10,우산동
,금호훼밀리파크,1994,"11,000",21,12,2022,84.99,2,소촌동
,신창5차부영사랑으로,2006,"29,000",28,12,2022,84.9931,5,신창동
,힐스테이트광산,2022,"41,200",23,12,2022,84.9245,12,소촌동
,신창3차부영사랑으로,2006,"19,500",24,12,2022,59.748,16,신창동
,성덕마을대방노블랜드3차,2011,"104,000",26,12,2022,156.5054,17,장덕동
,대주파크빌,2004,"19,000",14,12,2022,84.9181,5,신촌동
106,모아엘가,2009,"54,500",27,1,2023,76.7138,9,수완동
107,대주,1996,"45,000",31,1,2023,84.98,4,월계동
102,새한포유,2008,"66,000",28,1,2023,84.9401,15,장덕동
106,성원,1997,"28,500",30,1,2023,93.18,14,월계동
102동,광주신창동대광로제비앙아파트,2016,"30,900",28,1,2023,73.9152,7,신창동
602,운남주공6단지,2001,"32,500",30,1,2023,84.17,15,운남동
103,대주피오레1단지,2009,"50,000",30,1,2023,84.9411,9,장덕동
202,수완지구호반베르디움2차,2013,"42,450",21,1,2023,84.9462,7,장덕동
104동,우방아이유쉘,2015,"37,500",30,1,2023,84.9098,6,운남동
310,운남주공3단지,1996,"11,000",30,1,2023,58.14,3,운남동
,토담휴로스,2013,"5,200",20,2,2023,19.9163,9,우산동
305,부영사랑으로,2009,"24,800",27,2,2023,84.8198,9,하남동
101동,소촌동모아엘가에듀퍼스트아파트,2017,"25,000",28,2,2023,59.9946,6,소촌동
106,성원,1997,"22,500",27,2,2023,93.18,10,월계동
101,무등파크맨션,1994,"9,400",27,2,2023,59.88,2,도산동
105,호반,1998,"13,800",23,2,2023,59.88,17,비아동
101,호반,1998,"14,750",22,2,2023,59.88,15,비아동
101,부영1차,2003,"23,500",25,2,2023,84.9763,1,산월동
105,부영1차,2003,"30,000",26,2,2023,84.9763,12,산월동
106,삼성,1996,"21,500",25,2,2023,84.92,20,운남동
,첨단우미2,1997,"20,000",1,3,2023,78.54,5,월계동
105,금호,1996,"29,700",30,3,2023,92.39,9,월계동
111,수완지구호반베르디움1차,2012,"56,300",14,3,2023,84.9173,9,신가동
315,신창3차부영사랑으로,2006,"21,400",15,3,2023,59.748,7,신창동
101,세계수영선수촌 중흥에스-클래스 센트럴,2020,"40,000",29,3,2023,84.9276,9,우산동
106,광주수완세영리첼,2014,"49,000",28,3,2023,84.9871,6,장덕동
101,소촌동대성베르힐,2011,"28,700",24,3,2023,84.931,2,소촌동
,금호,1996,"29,700",30,3,2023,92.39,9,월계동
105,수완지구호반베르디움1차,2012,"64,800",24,3,2023,84.884,13,신가동
111,대방노블랜드,2009,"54,000",24,3,2023,84.9366,10,신가동
117,세계수영선수촌 중흥에스-클래스 센트럴,2020,"42,700",17,4,2023,84.9276,19,우산동
107동,광주신창동대광로제비앙아파트,2016,"35,800",4,4,2023,74.4762,18,신창동
1012,운남주공10단지,2003,"20,000",29,4,2023,59.92,6,월곡동
301,신창3차호반베르디움,2005,"32,700",22,4,2023,69.4646,9,신창동
104,새한포유,2008,"44,500",28,4,2023,84.9401,4,장덕동
204,EG스위트밸리2차,2001,"23,800",28,4,2023,84.9831,7,소촌동
103동,쌍암중흥에스-클래스리버시티,2017,"39,300",27,4,2023,76.9179,13,쌍암동
108,모아드림타운1차,2000,"8,300",26,4,2023,36.3544,9,소촌동
102,상아,1996,"12,000",29,4,2023,59.88,12,송정동
301,성덕마을대방노블랜드3차,2011,"87,000",27,4,2023,131.0902,21,장덕동
211,현진에버빌2단지,2009,"44,500",29,5,2023,79.1518,7,장덕동
105동,우산동한국아델리움앤중해마루힐,2018,"31,500",27,5,2023,76.7778,4,우산동
101,수완진아리채1차,2012,"39,500",26,5,2023,68.7848,3,신가동
102동,우산동한국아델리움앤중해마루힐,2018,"33,000",26,5,2023,76.7778,5,우산동
,현진에버빌2단지,2009,"44,500",27,5,2023,79.1518,7,장덕동
319,신창3차부영사랑으로,2006,"19,500",27,5,2023,59.748,3,신창동
105,신창부영,2005,"25,000",23,5,2023,84.7886,2,신창동
612,운남주공6단지,2001,"37,400",31,5,2023,84.28,11,운남동
105,수완이지더원,2012,"28,700",25,5,2023,59.8832,4,흑석동
102동,우방아이유쉘,2015,"32,300",29,5,2023,59.7699,6,운남동
110,수동리안아파트,2002,"18,000",18,6,2023,59.96,3,신가동
113,첨단라인1,1995,"25,500",29,6,2023,60,5,월계동
505,성덕마을대방노블랜드5차,2011,"80,000",27,6,2023,129.084,9,장덕동
103동,쌍용더플래티넘광산,2021,"49,500",29,6,2023,84.9784,16,우산동
101,금강3차,2000,"13,500",27,6,2023,59.84,13,송정동
312,호반리젠시빌2,2003,"28,900",24,6,2023,84.3979,12,산월동
202,현진에버빌2단지,2009,"50,800",28,6,2023,84.9568,17,장덕동
107,어등산대방노블랜드,2013,"64,000",30,6,2023,133.02,19,산정동
105,하남2지구중흥S-클래스,2013,"41,400",26,6,2023,84.9933,4,산정동
107,광주수완세영리첼,2014,"49,000",29,6,2023,84.9871,12,장덕동
106,수완루아채,2008,"34,000",25,7,2023,84.2801,12,장덕동
201,우미린2차,2008,"44,800",17,7,2023,84.9547,4,수완동
101,수완이지더원,2012,"30,000",18,7,2023,59.8832,4,흑석동
105,수완센트럴시티서희스타힐스,2021,"42,500",30,7,2023,84.9901,2,흑석동
103,대라수아파트,2017,"28,000",26,7,2023,68.8307,4,신창동
102,신창부영,2005,"24,200",15,7,2023,84.7886,2,신창동
206,해솔마을대방노블랜드2차,2011,"68,250",26,7,2023,84.8177,17,수완동
504,첨단라인5,1997,"24,000",24,7,2023,84.99,8,월계동
101,온세계아이조움,2002,"22,900",29,7,2023,84.7449,1,소촌동
1306,부영사랑으로7차,2007,"30,800",21,7,2023,84.9931,6,산월동
1302,부영사랑으로7차,2007,"32,300",28,8,2023,84.9931,7,산월동
805,운남주공8단지,2000,"18,500",30,8,2023,59.42,7,운남동
105,광주수완세영리첼,2014,"43,200",25,8,2023,84.6782,4,장덕동
701,대덕훼밀리,1994,"11,900",28,8,2023,59.88,18,산정동
주건축물제1동,아크로시티,2016,"12,000",21,8,2023,39.7709,3,월계동
102,호반,1998,"15,000",25,8,2023,59.88,10,비아동
102,호반,1998,"16,700",23,8,2023,59.88,7,비아동
101,호반,1998,"8,000",24,8,2023,37.83,20,비아동
,아크로시티,2016,"13,500",21,8,2023,39.7709,3,월계동
105동,힐스테이트리버파크,2019,"104,500",30,8,2023,101.92,25,쌍암동
2,금호타운,1991,"11,500",22,9,2023,59.78,7,월곡동
405,운남주공4단지,1996,"13,000",23,9,2023,59.76,1,운남동
102,호반,1998,"16,500",27,9,2023,59.88,7,비아동
102,금호훼밀리파크,1994,"15,000",28,9,2023,84.99,4,소촌동
815,운남주공8단지,2000,"18,400",22,9,2023,59.41,14,운남동
106,리버힐,1992,"11,300",25,9,2023,49.86,6,우산동
204,첨단우미2,1997,"30,000",20,9,2023,78.54,4,월계동
304,성덕마을대방노블랜드3차,2011,"114,000",25,9,2023,131.0902,19,장덕동
103동,광주신창동대광로제비앙아파트,2016,"36,000",23,9,2023,74.4762,18,신창동
3,금호타운,1991,"17,600",27,9,2023,84.72,1,월곡동
122,세계수영선수촌 중흥에스-클래스 센트럴,2020,"39,500",16,10,2023,75.9493,14,우산동
101,선운모아엘가,2014,"43,000",29,10,2023,84.9856,2,선암동
304,부영3,2005,"28,700",30,10,2023,84.7886,8,산월동
303,한양에드가303동,2013,"6,150",16,10,2023,19.853,10,쌍암동
514,운남주공5단지,1997,"18,000",30,10,2023,84.77,6,운남동
110,신창부영,2005,"26,000",30,10,2023,84.7886,12,신창동
102동,우산동한국아델리움앤중해마루힐,2018,"30,500",28,10,2023,76.7778,6,우산동
1303,부영사랑으로7차,2007,"30,300",30,10,2023,84.9931,1,산월동
106,첨단두산1차,1996,"20,000",25,10,2023,59.857,3,월계동
101,호반,1998,"14,500",28,10,2023,59.88,4,비아동
106동,운남진아리채리버힐즈,2020,"43,000",30,11,2023,84.9895,18,운남동
103,신안실크밸리,2009,"38,000",10,11,2023,84.9612,21,장덕동
201,호반2차,1997,"20,100",28,11,2023,59.82,3,월계동
112,수완지구호반베르디움1차,2012,"58,000",28,11,2023,84.9173,2,신가동
,호반리젠시빌1차,2001,"28,500",27,11,2023,84.0624,6,신가동
102,중흥1차,1995,"11,000",25,11,2023,59.94,1,도천동
706,첨단라인7,1997,"30,000",30,11,2023,84.83,5,월계동
103,호반,1998,"14,500",21,11,2023,59.88,8,비아동
,중흥1차,1995,"11,000",25,11,2023,59.94,1,도천동
에이엠시티센트럴파크,에이엠시티센트럴파크,2015,"13,000",29,11,2023,40.9226,7,쌍암동
102,삼성,1996,"21,400",21,12,2023,84.92,3,운남동
1101동,신창5차부영사랑으로,2006,"32,500",9,12,2023,84.9931,12,신창동
105,수완GS자이,2008,"71,500",1,12,2023,121.5193,15,장덕동
현대디에코2차,현대디에코2차,2016,"13,000",29,12,2023,49.5899,5,송정동
101,마이다스빌,1999,"8,000",31,12,2023,50.51,9,송정동
11,금호타운,1991,"12,500",25,12,2023,59.78,15,월곡동
105,하남2지구중흥S-클래스,2013,"42,000",25,12,2023,84.9924,9,산정동
313,신창3차부영사랑으로,2006,"21,000",27,12,2023,59.748,5,신창동
1105,부영그린타운,2005,"33,200",18,12,2023,84.8512,11,산월동
1310동,신창7차부영사랑으로,2006,"30,000",31,12,2023,84.9931,8,신가동
202,"운남주공1,2단지",1997,"14,750",29,1,2024,59.76,5,운남동
705,운남주공7단지,2001,"14,000",28,1,2024,49.83,8,운남동
윤진리안채,윤진리안채,2017,"9,500",22,1,2024,28.373,15,쌍암동
204,수완영무예다음2차,2012,"47,000",31,1,2024,84.7296,7,수완동
102동,소촌동모아엘가에듀퍼스트아파트,2017,"24,000",23,1,2024,59.8957,1,소촌동
107,삼성,1996,"22,750",28,1,2024,84.92,16,운남동
112,하남2지구중흥S-클래스,2013,"38,000",24,1,2024,84.9924,4,산정동
101,호반,1998,"14,000",20,1,2024,59.88,5,비아동
204,중흥2,1998,"14,500",29,1,2024,59.955,14,신가동
101,호반,1998,"13,200",23,1,2024,59.88,4,비아동
103,첨단금광,1997,"29,500",14,2,2024,92.115,14,월계동
105,라인2,1998,"14,000",27,2,2024,77.15,3,송정동
103동,쌍암중흥에스-클래스리버시티,2017,"43,000",21,2,2024,76.9179,18,쌍암동
,호반리젠시빌2차,2001,"25,800",28,2,2024,84.0624,4,신가동
1303,부영사랑으로7차,2007,"32,000",25,2,2024,84.9931,9,산월동
104,새한포유,2008,"45,800",22,2,2024,84.9401,4,장덕동
206,중흥2,1998,"11,822",19,2,2024,59.955,4,신가동
302,성덕마을대방노블랜드3차,2011,"82,000",26,2,2024,131.0902,17,장덕동
303,하남2지구다사로움3단지도시형생활주택,2014,"16,500",26,2,2024,49.1144,13,하남동
102동,무진로진아리채리버뷰,2022,"44,200",26,2,2024,84.9629,7,우산동
103,모아,1997,"13,000",12,3,2024,59.52,9,송정동
605,광주수완6차대방노블랜드,2013,"86,000",31,3,2024,115.9435,7,수완동
203,호반2차,1998,"13,200",24,3,2024,59.95,2,도산동
205,첨단우미2,1997,"20,000",1,3,2024,78.54,5,월계동
202,대덕,1991,"8,600",30,3,2024,49.5,11,우산동
104,수완센트럴시티서희스타힐스,2021,"40,000",27,3,2024,84.9901,2,흑석동
102,수완GS자이,2008,"71,800",31,3,2024,121.5193,15,장덕동
101,호반,1998,"7,850",25,3,2024,37.83,7,비아동
108,중흥2차,1995,"9,400",27,3,2024,59.76,10,도천동
102,호반,1998,"14,100",23,3,2024,59.88,12,비아동
203,우미린2차,2008,"48,800",25,4,2024,84.9547,5,수완동
,우미린2차,2008,"48,800",25,4,2024,84.9547,5,수완동
209,우미린2차,2008,"48,000",8,4,2024,84.9626,10,수완동
101,수완이지더원,2012,"41,000",12,4,2024,84.7601,5,흑석동
,상아,1996,"11,900",27,4,2024,54.63,1,송정동
102,어등하이빌,1992,"11,000",22,4,2024,59.67,8,우산동
1016,운남주공10단지,2003,"29,000",23,4,2024,84.82,13,월곡동
112,중흥2차,1995,"9,600",30,4,2024,59.76,15,도천동
316,호반리젠시빌3,2003,"26,000",25,4,2024,72.504,10,산월동
105동,우방아이유쉘,2015,"28,000",29,4,2024,59.7699,7,운남동
115,부영1차,2003,"29,400",10,5,2024,84.9763,5,산월동
104,코오롱하늘채,2008,"67,500",15,5,2024,103.71,7,수완동
303,부영3,2005,"27,000",29,5,2024,84.7886,12,산월동
103,동산아파트,1991,"9,200",30,5,2024,59.61,4,우산동
210,우미린2차,2008,"46,000",30,5,2024,84.9547,7,수완동
107동,광주신창동대광로제비앙아파트,2016,"33,500",25,5,2024,74.4762,14,신창동
704,운남주공7단지,2001,"14,650",27,5,2024,49.83,19,운남동
206,라인2차,1997,"10,500",24,5,2024,59.9,10,소촌동
504,성덕마을대방노블랜드5차,2011,"75,000",14,5,2024,126.205,12,장덕동
103동,신창유탑유블레스리버뷰,2020,"40,000",27,5,2024,84.9882,4,신창동
604,광주수완6차대방노블랜드,2013,"75,000",19,6,2024,115.9435,7,수완동
111,한성1차,1988,"11,500",11,6,2024,49.32,3,월곡동
103동,무진로진아리채리버뷰,2022,"59,900",21,6,2024,109.934,11,우산동
105,호반,1998,"15,700",27,6,2024,59.88,16,비아동
103동,힐스테이트리버파크,2019,"65,000",26,6,2024,84.95,6,쌍암동
709,운남주공7단지,2001,"19,600",28,6,2024,59.48,14,운남동
701,대덕훼밀리,1994,"10,200",27,6,2024,49.77,4,산정동
201,대덕,1991,"10,400",30,6,2024,59.94,11,우산동
112,신창부영,2005,"24,950",22,6,2024,84.7886,11,신창동
121,세계수영선수촌 중흥에스-클래스 센트럴,2020,"29,000",6,6,2024,59.9323,6,우산동
102,일신,1995,"24,500",13,7,2024,92.205,11,월계동
202,해솔마을대방노블랜드2차,2011,"57,000",14,7,2024,84.9382,5,수완동
,신창3차부영사랑으로,2006,"20,700",31,7,2024,59.748,11,신창동
304,신창3차부영사랑으로,2006,"20,700",31,7,2024,59.748,11,신창동
318,호반리젠시빌3,2003,"26,300",20,7,2024,72.504,3,산월동
511,운남주공5단지,1997,"25,800",24,7,2024,84.77,6,운남동
302,부영사랑으로,2009,"26,900",31,7,2024,84.8198,20,하남동
101,대주파크빌,2004,"21,700",28,7,2024,84.9181,6,신촌동
101,정석그린,1995,"8,400",26,7,2024,59.97,3,신촌동
202동,첨단센트럴파크2차,2018,"18,000",25,7,2024,47.44,11,쌍암동
203,우미린2차,2008,"46,500",1,8,2024,84.9626,1,수완동
,우미린2차,2008,"46,500",1,8,2024,84.9626,1,수완동
110동,쌍용더플래티넘광산,2021,"46,800",30,8,2024,84.9784,9,우산동
118,첨단두산1차,1996,"19,000",14,8,2024,59.857,4,월계동
,EG스위트밸리3차,2004,"25,000",29,8,2024,84.439,7,소촌동
302동,광주선운지구이지더원3단지,2016,"37,400",24,8,2024,72.6814,18,선암동
203,EG스위트밸리2차,2001,"24,500",28,8,2024,84.9831,14,소촌동
112,부영1차,2003,"26,000",21,8,2024,84.9763,7,산월동
101,서라,1997,"10,000",24,8,2024,59.31,10,도산동
109동,광주신창동대광로제비앙아파트,2016,"33,000",12,8,2024,74.6076,8,신창동
503,성덕마을대방노블랜드5차,2011,"78,000",9,9,2024,117.816,10,장덕동
,성덕마을대방노블랜드5차,2011,"78,000",9,9,2024,117.816,10,장덕동
103,수완루아채,2008,"41,000",11,9,2024,84.2801,23,장덕동
202,우미린2차,2008,"44,000",7,9,2024,84.9626,2,수완동
107,광주수완세영리첼,2014,"45,700",28,9,2024,84.9871,11,장덕동
204,하남주공(2단지),1991,"7,550",30,9,2024,44.94,7,우산동
103,모아엘가,2009,"58,000",21,9,2024,84.9331,3,수완동
211,첨단라인2차,1995,"15,500",20,9,2024,60,4,월계동
,신창5차호반베르디움,2005,"34,000",28,9,2024,84.976,12,신창동
104,수완진아리채1차,2012,"48,000",30,9,2024,84.7168,12,신가동
,대주피오레1단지,2009,"50,800",19,10,2024,84.9411,14,장덕동
105,대주피오레1단지,2009,"49,800",15,10,2024,84.9411,11,장덕동
,신창7차부영사랑으로,2006,"27,500",26,10,2024,84.9931,12,신가동
102,온세계아이조움,2002,"20,900",11,10,2024,84.7449,8,소촌동
206,우미린2차,2008,"46,000",31,10,2024,84.9547,2,수완동
,온세계아이조움,2002,"20,900",11,10,2024,84.7449,8,소촌동
104,호반리젠시빌1차,2001,"21,040",29,10,2024,84.0624,3,신가동
13,금호타운,1991,"13,500",29,10,2024,74,9,월곡동
321,호반리젠시빌3,2003,"30,500",25,10,2024,84.3979,14,산월동
,첨단라인7,1997,"18,200",28,10,2024,76.5,5,월계동
,현진에버빌1단지,2009,"96,000",27,11,2024,116.27,21,수완동
,대주피오레1단지,2009,"55,000",30,11,2024,84.9411,13,장덕동
,신창2차부영,2005,"23,000",27,11,2024,84.7886,4,신창동
에이엠시티센트럴파크,에이엠시티센트럴파크,2015,"12,900",2,11,2024,40.9226,14,쌍암동
101,호반,1998,"7,800",30,11,2024,37.83,5,비아동
,호반,1998,"8,500",29,11,2024,37.83,12,비아동
,수완센트럴시티서희스타힐스,2021,"36,800",29,11,2024,72.9919,5,흑석동
101,하남우미,1992,"9,550",30,11,2024,49.14,3,우산동
701,운남주공7단지,2001,"19,500",24,11,2024,59.29,16,운남동
,삼성,1996,"23,500",23,11,2024,84.92,21,운남동
105,금호,1996,"24,300",26,12,2024,92.39,5,월계동
,현진에버빌2단지,2009,"41,000",22,12,2024,79.1518,7,장덕동
101,중흥1,1995,"14,800",16,12,2024,59.94,13,신창동
108,풍영리버빌(신가부영),2001,"23,750",30,12,2024,84.9873,16,신창동
,신창3차부영사랑으로,2006,"21,300",9,12,2024,59.748,16,신창동
105,부영1차,2003,"23,000",27,12,2024,84.9763,1,산월동
406,운남주공4단지,1996,"12,500",24,12,2024,49.69,6,운남동
,에이엠시티4차,2014,"7,700",26,12,2024,32.3203,6,쌍암동
,EG스위트밸리2차,2001,"19,800",30,12,2024,84.9831,6,소촌동
,일신,1992,"19,000",19,12,2024,84.69,15,월곡동
